,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
965,11019093,Arriendo Departamento con Piscina,57177433,Alvaro,Alvaro,Ñuñoa,-33.46548,-70.62454,Entire home/apt,63399,2,0,No_reviews,0.0,1,365,0,Unknown
966,12445596,Excelente depto. Incluye desayuno!,67331623,Carmen,Carmen,Ñuñoa,-33.44797,-70.59492,Private room,20000,1,0,No_reviews,0.0,1,363,0,Unknown
967,11022587,Loft privado para turistas Ñuñoa,57197806,Du,Du,Ñuñoa,-33.44371,-70.57621,Private room,44027,5,0,No_reviews,0.0,1,365,0,Unknown
968,12449025,2B 2B Excelent Location Superb Apartment.,67351711,Alvaro,Alvaro,Las Condes,-33.4129,-70.57618,Entire home/apt,90000,3,33,2022-06-16,0.52,3,325,9,Unknown
969,12454405,No disponible,67385346,Haidy,Haidy,Ñuñoa,-33.45755,-70.5757,Entire home/apt,57235,5,5,2017-04-07,0.07,1,362,0,Unknown
970,11079157,Beautiful room in Vitacura,13936464,Carlos,Carlos,Vitacura,-33.37944,-70.54922,Entire home/apt,167302,1,1,2021-03-27,0.07,1,82,0,Unknown
971,12471674,Loft Vista Icons ((Santiago Full duplex)),67498888,Eduardo Jesús,Eduardo Jesús,Santiago,-33.44359,-70.65736,Entire home/apt,34785,1,293,2022-06-17,4.08,3,325,65,Unknown
972,12504833,Apartamento Canales 3,49780698,Martin Y Sandra,Martin Y Sandra,Santiago,-33.45067,-70.65663,Entire home/apt,19372,30,0,No_reviews,0.0,6,172,0,Unknown
973,12505573,Dpto 2 dormitorios hasta 4 personas en sillón cama,19840117,Carmen,Carmen,Santiago,-33.43706,-70.64787,Entire home/apt,53571,2,15,2022-04-30,0.42,10,180,6,Unknown
974,12518005,Depto. a pasos de metro Manquehue,14519131,MariaLuz,MariaLuz,Las Condes,-33.41304,-70.56668,Private room,44027,1,0,No_reviews,0.0,1,365,0,Unknown
975,12523269,"Barrio Matta Sur, Stgo centro, patrimonial",67836676,Fer,Fer,Santiago,-33.45784,-70.62947,Private room,12500,1,45,2022-04-28,0.69,1,248,16,Unknown
976,11616075,Departamento en Providencia,49180770,Francisco,Francisco,Providencia,-33.43768,-70.59961,Entire home/apt,57235,3,4,2017-01-08,0.05,1,113,0,Unknown
977,12536014,Departamento en La Parva alta,63215528,Vilma,Vilma,Lo Barnechea,-33.33437,-70.28894,Entire home/apt,180000,4,34,2021-07-24,0.47,2,98,2,Unknown
978,11650160,Excelente departamento ski in out,61310803,Sergio,Sergio,Lo Barnechea,-33.34985,-70.29246,Entire home/apt,397891,3,31,2021-08-29,0.43,1,350,6,Unknown
979,12542393,“     El Refugio” La Parva,67452138,Fresia,Fresia,Lo Barnechea,-33.33416,-70.28992,Entire home/apt,572350,2,3,2019-07-22,0.05,5,179,0,Unknown
980,11081431,Departamento 1 habitación Amoblado,57103330,John,John,Santiago,-33.44645,-70.63271,Entire home/apt,30819,3,2,2017-04-04,0.03,1,293,0,9 91483833
981,11097161,35USD GOOD PLACE FOR SLEEP AND REST,57626845,Sebastián,Sebastián,Santiago,-33.44309,-70.63367,Private room,30819,1,0,No_reviews,0.0,1,365,0,Unknown
982,12542421,Habitación doble con baño compartido,49807803,Alejandra,Alejandra,Ñuñoa,-33.44923,-70.60223,Private room,12000,7,6,2022-02-01,0.08,11,326,2,Unknown
983,11139896,DEPARTAMENTO PARA 2 PERSONAS,56765272,Jaime Jesús,Jaime Jesús,Santiago,-33.447243,-70.653801,Entire home/apt,38744,3,1,2022-05-24,1.0,3,90,1,Unknown
984,12542657,Habitacion single baño compartido,49807803,Alejandra,Alejandra,Ñuñoa,-33.44923,-70.60223,Private room,10300,7,6,2019-03-07,0.08,11,121,0,Unknown
985,11652288,Arriendo habitación sector Vitacura,61808905,Oscar,Oscar,Vitacura,-33.40637,-70.59714,Private room,25000,1,0,No_reviews,0.0,1,365,0,Unknown
986,12545708,Apartment in excellent location very close airport,67909548,Felipe,Felipe,Estación Central,-33.45792,-70.7214,Private room,11447,1,503,2020-03-08,6.77,1,0,0,Unknown
987,11657827,Apartamentos Santa Lucía 1,35976583,Jordi,Jordi,Santiago,-33.4443,-70.64284,Entire home/apt,48429,3,162,2022-06-06,2.15,8,68,29,Unknown
988,11147142,Exclusivo loft centro Santiago,57945643,Soledad,Soledad,Santiago,-33.44385,-70.64488,Entire home/apt,40000,1,161,2022-05-28,2.1,9,330,23,Unknown
989,12566689,"Departamento Nuevo Amoblado,centro de Santiago",67211909,Nayadeth Germana,Nayadeth Germana,Santiago,-33.45128,-70.6538,Entire home/apt,29000,2,140,2021-01-31,2.02,1,201,0,Unknown
990,11183941,"Forestal Park, Pool & great views.",39185761,Mariana & Dominic,Mariana & Dominic,Recoleta,-33.43336,-70.64167,Entire home/apt,31429,5,216,2022-06-05,2.81,14,324,19,Unknown
991,11188088,best Location ever.,58245103,Nicolas,Nicolas,Providencia,-33.4478,-70.62945,Entire home/apt,80000,1,0,No_reviews,0.0,1,365,0,Unknown
992,11671689,Lodging in Providencia,61970824,Patricia,Patricia,Providencia,-33.43829,-70.59307,Private room,23775,1,4,2017-09-10,0.06,2,365,0,Unknown
993,12570149,Apartment near Plaza Ñuñoa  ( :,16857916,Vartan,Vartan,Ñuñoa,-33.45429,-70.58312,Private room,39624,1,0,No_reviews,0.0,1,89,0,Unknown
994,12580857,Ofrezco habitación con baño privado,68230088,Vivian,Vivian,Las Condes,-33.41727,-70.55825,Private room,20000,3,7,2022-02-25,0.17,1,0,5,Unknown
995,11673711,Pieza acceso independiente Ñuñoa,61985829,Ana Mireya,Ana Mireya,Ñuñoa,-33.45035,-70.60732,Private room,22000,1,0,No_reviews,0.0,1,365,0,Unknown
996,11676317,Apartment Studio Costanera Centre (410),10177065,Nicolas,Nicolas,Las Condes,-33.41578,-70.60364,Entire home/apt,48240,1,81,2022-06-14,1.06,25,333,24,Unknown
997,11693619,Bellavista apartament 1102,6213482,Kamal,Kamal,Recoleta,-33.43058,-70.64175,Entire home/apt,75726,2,1,2020-03-10,0.04,3,325,0,Unknown
998,11188238,Dormitorio cerca del Barrio Italia!,49581517,Allan,Allan,Ñuñoa,-33.45782,-70.62437,Private room,17550,1,0,No_reviews,0.0,1,365,0,Unknown
999,11188463,Buena ubicacion,58244546,Jose Maria,Jose Maria,Las Condes,-33.40174,-70.57397,Private room,35000,1,0,No_reviews,0.0,1,365,0,Unknown
1000,11188465,Dpto cuenta con 2 dormitorios,58244327,Juan,Juan,San Miguel,-33.49606,-70.64662,Private room,46408,1,0,No_reviews,0.0,1,365,0,Unknown
1001,12582315,Dpto un dormitorio buena ubicación Barros Borgoño,43952877,Gers,Gers,Providencia,-33.42871,-70.61855,Entire home/apt,40000,2,80,2022-02-15,1.09,12,318,15,Unknown
1002,11188711,Departamento en Concón,58244541,Homero,Homero,Santiago,-33.4551,-70.63008,Private room,50000,2,0,No_reviews,0.0,1,365,0,Unknown
1003,11188912,Depto centro stgo barrio lastarria,58246703,Jenny,Jenny,Santiago,-33.44771,-70.66826,Private room,55000,1,0,No_reviews,0.0,1,365,0,Unknown
1004,12586051,Excelente dpto balcón 1 dormitorio,43952877,Gers,Gers,Providencia,-33.42523,-70.61702,Entire home/apt,40000,2,145,2022-06-13,1.94,12,348,62,Unknown
1005,11189139,Single room Santiago de Chile,58245708,Ibra,Ibra,Santiago,-33.46062,-70.64605,Private room,10857,1,353,2022-06-04,4.6,2,344,51,Unknown
1006,11189257,Exclusive Loft near lastarrias downtown Santiago,58247868,Patricio,Patricio,Santiago,-33.44358,-70.64461,Entire home/apt,48000,3,162,2022-05-30,2.15,3,321,17,Unknown
1007,11694309,Departamento Amoblado Portugal 442,62137728,Michelangelo,Michelangelo,Santiago,-33.4472,-70.63602,Entire home/apt,30000,2,0,No_reviews,0.0,2,294,0,Unknown
1008,12590983,"Bedroom w/ private bathroom in El Golf, Las Condes",32534772,Adrian,Adrian,Las Condes,-33.41878,-70.59644,Private room,42768,3,1,2017-03-09,0.02,2,365,0,Unknown
1009,11694623,Departamento Amoblado Santa Isabel,62137728,Michelangelo,Michelangelo,Santiago,-33.44907,-70.63274,Entire home/apt,30000,10,0,No_reviews,0.0,2,268,0,Unknown
1010,11189365,Habitacion full con baño y mucama,58246892,Eduardo,Eduardo,Lo Barnechea,-33.32805,-70.52113,Private room,44027,1,0,No_reviews,0.0,1,365,0,Unknown
1011,11189515,Habitación Las Condes- Chile,58250124,Claudia,Claudia,Las Condes,-33.41649,-70.55619,Private room,20000,7,0,No_reviews,0.0,1,365,0,Unknown
1012,12593019,LUXE Departments LAS CONDES Rep Arab Eg,62395677,Rossana,Rossana,Las Condes,-33.41137,-70.56723,Entire home/apt,57235,7,49,2021-12-24,0.68,8,356,8,Unknown
1013,11189866,Lovely Room w/ Queen bed & Bathroom,45601650,Familia,Familia,Las Condes,-33.42196,-70.58002,Private room,30819,1,0,No_reviews,0.0,1,365,0,Unknown
1014,11696359,Moderno Apartamento en Providencia,49780698,Martin Y Sandra,Martin Y Sandra,Providencia,-33.43029,-70.61782,Entire home/apt,34000,3,101,2022-06-06,1.41,6,261,48,Unknown
1015,12604399,"DEPARTAMENTO COMPLETO - NEW FLAT: SANTIAGO, CHILE",68407730,Ricardo,Ricardo,Santiago,-33.44778,-70.63435,Entire home/apt,60000,5,0,No_reviews,0.0,1,179,0,Unknown
1016,11719118,Hbtcion terraza baño privado y tranquilidad,22374560,Maca,Maca,La Reina,-33.43981,-70.56861,Private room,52376,2,5,2017-04-15,0.07,1,362,0,Unknown
1017,11190074,Habitación con excelente ubicación,58255071,Vicky,Vicky,Providencia,-33.44689,-70.59267,Private room,30819,2,0,No_reviews,0.0,1,365,0,Unknown
1018,11190094,"monte blanco colorado, farellones",58248090,Guillermo,Guillermo,Lo Barnechea,-33.3224,-70.25344,Entire home/apt,315000,3,8,2021-07-17,0.11,1,365,1,Unknown
1019,12609162,"Excelente Departamento Equipado, Cómodo y Central",68438301,Mauricio,Mauricio,San Joaquín,-33.47152,-70.62515,Entire home/apt,28714,4,120,2022-06-09,1.67,1,47,14,Unknown
1020,11190642,Departamento centro cívico barrio casco histórico,58249849,Ramon,Ramon,Santiago,-33.44579,-70.64723,Private room,30000,2,0,No_reviews,0.0,1,363,0,Unknown
1021,12628436,The house of the happiness,35347164,Kévin,Kévin,Providencia,-33.42937,-70.58757,Private room,30819,1,0,No_reviews,0.0,1,365,0,Unknown
1022,12629195,"Acogedor, impecable bien ubicado",67345088,Ana Maria,Ana Maria,Vitacura,-33.39837,-70.5741,Entire home/apt,35000,30,8,2021-10-31,0.17,1,186,2,Unknown
1023,11191021,Habitacion simple con baño,58249584,Juan Carlos,Juan Carlos,Las Condes,-33.39376,-70.50832,Private room,26416,5,0,No_reviews,0.0,1,364,0,Unknown
1024,11730067,"Private Room , downtown stgo",49614892,Fernanda,Fernanda,Santiago,-33.45241,-70.63146,Private room,20000,1,0,No_reviews,0.0,1,364,0,Unknown
1025,12631368,"Santiago Centro (Piso 18) Parking, Wi-Fi, Piscina",46676444,Apart Suites,Apart Suites,Santiago,-33.45005,-70.64976,Entire home/apt,35222,2,42,2019-12-06,0.56,12,0,0,Unknown
1026,11734718,cama king baño privado cable wi fi,62418728,Pablo,Pablo,Santiago,-33.4535,-70.66978,Private room,52832,1,0,No_reviews,0.0,1,365,0,Unknown
1027,11191066,"Habitación Privada, Stgo Centro",58244578,Cristian,Cristian,Santiago,-33.44341,-70.66103,Private room,30000,1,0,No_reviews,0.0,1,365,0,Unknown
1028,11192477,All inclusive room!!,58273205,Jorge,Jorge,Maipú,-33.55557,-70.78988,Private room,20000,1,0,No_reviews,0.0,1,365,0,Unknown
1029,12643129,"apartment full furnished , P Arauco, own parking",68666655,Xabier,Xabier,Las Condes,-33.39977,-70.57392,Entire home/apt,35000,6,47,2022-05-18,0.65,1,197,12,Unknown
1030,11197074,Departamento Amoblado,58300012,Lidia,Lidia,Estación Central,-33.45357,-70.69467,Entire home/apt,44027,3,1,2018-07-22,0.02,1,359,0,Unknown
1031,11199188,Arriendo amplia habitacion,58310425,Vanessa,Vanessa,La Reina,-33.4559,-70.52605,Private room,26416,1,5,2017-12-09,0.08,1,364,0,Unknown
1032,11758630,Apartment on suite with living room (803),10177065,Nicolas,Nicolas,Las Condes,-33.41612,-70.60177,Entire home/apt,53280,1,94,2022-05-29,1.23,25,310,36,Unknown
1033,11768598,Mountain House La Reina,62641138,Marcela,Marcela,La Reina,-33.44169,-70.56274,Private room,26416,1,1,2017-09-03,0.02,1,365,0,Unknown
1034,12653487,Comfortable flat in Bellavista,25705737,Daniela Lorena,Daniela Lorena,Providencia,-33.43467,-70.63544,Entire home/apt,88054,5,128,2020-02-12,1.8,1,78,0,Unknown
1035,11800112,Zona Típica de Santiago Barrio Viel,62814175,Andrea,Andrea,Santiago,-33.46512,-70.65538,Private room,33460,2,3,2018-01-16,0.04,1,88,0,Unknown
1036,11200213,"Studio, impecable Santiago",58317020,Juan,Juan,Renca,-33.40114,-70.70375,Entire home/apt,35000,5,0,No_reviews,0.0,1,365,0,Unknown
1037,12653893,Habitacion Privada en Las Condes,68738402,Oriana,Oriana,Las Condes,-33.41867,-70.59666,Private room,25000,2,0,No_reviews,0.0,1,177,0,Unknown
1038,11202086,Habitación independiente.,58313269,Ivan Patricio,Ivan Patricio,Estación Central,-33.45414,-70.69625,Private room,40000,1,0,No_reviews,0.0,1,365,0,Unknown
1039,11203399,Moderno dpto en ñuñoa con wifi,58337441,Felipe,Felipe,Ñuñoa,-33.47014,-70.59769,Private room,28000,1,3,2018-07-08,0.04,1,0,0,Unknown
1040,11212472,duerme frente a la plaza brasil,58404880,Carmelo,Carmelo,Santiago,-33.44158,-70.66425,Private room,26416,1,0,No_reviews,0.0,1,365,0,Unknown
1041,11802327,comfortable and quiet room for 1 or 2,62854853,Hilda,Hilda,Ñuñoa,-33.45191,-70.62105,Private room,10000,30,53,2019-09-30,0.7,1,143,0,Unknown
1042,11810960,Santiago Centro:Metro Santa Lucia,31297277,Valentina,Valentina,Santiago,-33.44472,-70.643,Entire home/apt,35000,1,49,2022-05-18,0.65,6,323,6,Unknown
1043,11834775,Cozy 2 bedroom en suite Santiago Centro,63054339,Angela,Angela,Santiago,-33.44906,-70.64827,Entire home/apt,35000,2,0,No_reviews,0.0,1,233,0,Unknown
1044,12666087,SANTIAGO RIDE - STEPS TO SUBWAY STATION,32668143,José Miguel,José Miguel,Santiago,-33.43692,-70.65783,Entire home/apt,37847,1,283,2022-06-18,3.91,2,323,55,Unknown
1045,11839392,Santiago Centro. A pasos de TODO,63081661,Mauricio,Mauricio,Santiago,-33.44672,-70.64635,Private room,22013,2,0,No_reviews,0.0,1,365,0,Unknown
1046,11850794,6 Departamentos estudios con baño,57537763,William,William,Ñuñoa,-33.46843,-70.60145,Private room,8805380,1,0,No_reviews,0.0,1,364,0,Unknown
1047,11873285,Departamento amoblado cercano terminal de buses.,38302694,Guido,Guido,Estación Central,-33.45522,-70.68966,Entire home/apt,41429,2,19,2022-06-16,0.3,1,364,1,Unknown
1048,11906214,Apartment on suite with living room (603),10177065,Nicolas,Nicolas,Las Condes,-33.41777,-70.60167,Entire home/apt,53280,1,107,2022-06-07,1.41,25,310,26,Unknown
1049,11217337,Furnished Apart Forestal Park 12,131488797,Daniela,Daniela,Santiago,-33.43375,-70.647,Entire home/apt,32214,3,194,2022-03-23,2.54,6,351,4,Unknown
1050,11218407,"Room w/private bathroom, next to subway",94516577,Catalina,Catalina,Providencia,-33.4351,-70.628,Entire home/apt,17500,7,33,2021-08-31,0.48,1,0,1,Unknown
1051,11218729,Habitación En Providencia,58433754,Sebastian,Sebastian,Providencia,-33.44241,-70.60499,Private room,44027,3,0,No_reviews,0.0,1,365,0,Unknown
1052,12680956,Acogedora Habitación,64088393,Marta,Marta,Providencia,-33.43845,-70.59095,Private room,20000,1,0,No_reviews,0.0,1,359,0,Unknown
1053,11219629,Dormitorio y baño privado Santiago,58455573,Sandra,Sandra,Santiago,-33.44726,-70.63511,Private room,18000,1,0,No_reviews,0.0,1,365,0,Unknown
1054,11924105,"HABITACION TRIPLE PRIVADA. 2 CAMAS, BAÑO PRIVADO",59965323,Maria Isabel,Maria Isabel,Las Condes,-33.42066,-70.55508,Private room,43000,1,0,No_reviews,0.0,1,365,0,Unknown
1055,12681015,Department ski in out El Colorado,66962858,Rodrigo,Rodrigo,Lo Barnechea,-33.34598,-70.29191,Entire home/apt,190000,3,23,2021-08-29,0.32,2,326,3,Unknown
1056,11924696,Apartment in  heart of Providencia,18080138,Andres Enrique,Andres Enrique,Providencia,-33.42978,-70.61235,Entire home/apt,41385,4,83,2022-03-11,1.1,1,328,5,Unknown
1057,11224787,DOS HABITACIONES AMOBLADAS EN CASA,58491396,Cristina,Cristina,Las Condes,-33.41639,-70.56912,Private room,22013,5,0,No_reviews,0.0,1,90,0,Unknown
1058,12683704,The Best Location 2 rooms apartment,38332441,Francisco,Francisco,Providencia,-33.42797,-70.6187,Entire home/apt,35000,1,3,2017-01-31,0.05,1,172,0,Unknown
1059,11226656,loft en full santiago center,58507319,Fernando,Fernando,Santiago,-33.4321,-70.65925,Entire home/apt,35571,2,120,2022-06-03,1.58,1,123,21,Unknown
1060,11237285,:::COSY FLAT TO STAY IN SANTIAGO:::,58591149,Josefina,Josefina,Las Condes,-33.42469,-70.58336,Entire home/apt,83534,3,0,No_reviews,0.0,2,365,0,Unknown
1061,11925124,Cozy Studio in Downtown Santiago,63642897,Virginia,Virginia,Santiago,-33.45118,-70.64838,Entire home/apt,44027,2,31,2021-10-10,0.42,8,365,1,Unknown
1062,11948340,"Refugio Farellones,a pasos de andarivel cancha ski",63801364,Jacqueline Briguitte,Jacqueline Briguitte,Lo Barnechea,-33.3502,-70.30894,Entire home/apt,431464,3,15,2021-07-26,0.21,2,337,1,Unknown
1063,11991191,Lovely Apartment near Palacio Moneda,55539845,Guillermo,Guillermo,Santiago,-33.44136,-70.65852,Entire home/apt,39624,2,3,2019-12-22,0.04,1,264,0,Unknown
1064,12699549,Espectacular Dpto . A 30 mts de Ski,69026966,Alvaro,Alvaro,Lo Barnechea,-33.33522,-70.29144,Entire home/apt,278571,2,48,2021-08-01,0.66,1,344,5,Unknown
1065,11992525,"Santiago Centro (Piso 20) Parking, Wi-Fi, Piscina",46676444,Apart Suites,Apart Suites,Santiago,-33.44838,-70.64826,Entire home/apt,70443,2,16,2017-09-09,0.22,12,0,0,Unknown
1066,11249836,Habitación individual~Baño privado,58685900,Ben,Ben,Santiago,-33.44774,-70.6402,Private room,19372,3,105,2022-06-11,1.37,1,167,5,Unknown
1067,11253241,"5P Parking, Fast WIFI, Great location and view.",53778739,Miguel,Miguel,Recoleta,-33.42481,-70.64057,Entire home/apt,87000,1,369,2022-06-18,4.82,4,332,48,Unknown
1068,12703587,Amazing room with great location,69055594,Ella,Ella,Vitacura,-33.38094,-70.57359,Private room,26000,4,34,2022-06-04,0.55,1,248,12,Unknown
1069,11253547,Habitación privada baño compartido,58717856,Isabel,Isabel,Las Condes,-33.40112,-70.56422,Private room,26416,1,0,No_reviews,0.0,1,365,0,Unknown
1070,12712203,Apartamento Canales 4,49780698,Martin Y Sandra,Martin Y Sandra,Santiago,-33.44981,-70.65736,Private room,19372,30,0,No_reviews,0.0,6,172,0,Unknown
1071,11998806,Santiago Centro: Metro Santa Lucia,64157852,Nelson Y Valentina,Nelson Y Valentina,Santiago,-33.44299,-70.64468,Entire home/apt,35000,1,102,2022-03-26,1.37,3,323,17,Unknown
1072,12712939,Departamento en Providencia cerca de C. Center,53223656,Mario,Mario,Providencia,-33.4223,-70.60642,Entire home/apt,44027,3,27,2017-10-13,0.36,1,294,0,Unknown
1073,12005086,Lindo DPTO 2 dormitorios y 2 baños en pleno centro,64201046,Rubén,Rubén,Santiago,-33.44296,-70.6585,Entire home/apt,60000,2,90,2022-06-06,1.25,1,152,7,Unknown
1074,11269593,Haabitación baño privado sector Ori,58840119,Mireya,Mireya,La Reina,-33.43574,-70.57171,Private room,25000,1,0,No_reviews,0.0,1,365,0,Unknown
1075,12726800,departamento amoblado stgo centro,69200306,Luis,Luis,Santiago,-33.44795,-70.63982,Entire home/apt,4600000,1,0,No_reviews,0.0,1,365,0,Unknown
1076,11272152,"Céntrico en Providencia, con gato",40891767,Alfredo,Alfredo,Providencia,-33.42074,-70.61371,Private room,35222,3,0,No_reviews,0.0,1,365,0,Unknown
1077,11272595,habitación en departamento compartido en zona sur.,13992726,Mitzy,Mitzy,El Bosque,-33.55798,-70.66892,Private room,10000,1,10,2022-05-01,0.27,1,365,5,Unknown
1078,12005638,"Ski in-out, Wonderful Apartment",64204844,Claudia,Claudia,Lo Barnechea,-33.34726,-70.29038,Entire home/apt,396242,3,6,2019-07-12,0.08,1,365,0,Unknown
1079,12005986,Departamento Providencia,64207667,Paola,Paola,Providencia,-33.4346,-70.6116,Private room,30819,1,0,No_reviews,0.0,1,365,0,Unknown
1080,12022329,REFUGIO EN LA PISTA CON LA MEJOR VISTA La Parva,1147879,Roberta,Roberta,Lo Barnechea,-33.29695,-70.24734,Entire home/apt,308188,4,10,2018-07-08,0.14,1,274,0,Unknown
1081,12730935,HABITACION CAMA MATRIMONIAL,34865209,Carolina,Carolina,Santiago,-33.44691,-70.66016,Private room,45000,1,0,No_reviews,0.0,1,88,0,Unknown
1082,12025339,Cozy Lastarria Downtown Apartment,64349219,Claudio,Claudio,Santiago,-33.43708,-70.63693,Entire home/apt,33460,3,107,2022-06-09,1.64,1,136,24,Unknown
1083,11272916,Habitacion con impresionante vista,58337491,Reynaldo,Reynaldo,Santiago,-33.43895,-70.63744,Private room,18000,5,0,No_reviews,0.0,1,365,0,Unknown
1084,12734863,Cozy Apartment in Providencia near Subway,65522966,Yumi,Yumi,Providencia,-33.43885,-70.619,Entire home/apt,34990,30,21,2021-01-30,0.3,1,307,0,Unknown
1085,11281450,Private rooms  #1,58924923,Sergio,Sergio,Recoleta,-33.4214,-70.64157,Private room,19372,1,5,2019-05-18,0.07,2,172,0,Unknown
1086,12029325,Apartment in downtown Santiago,64381629,Edgar,Edgar,Santiago,-33.44596,-70.64463,Entire home/apt,38365,90,2,2019-04-20,0.03,1,365,0,Unknown
1087,12758863,Departamento FULL en el mejor barrio de Santiago,69405933,Sacha,Sacha,Las Condes,-33.41645,-70.59538,Entire home/apt,28000,7,103,2022-06-18,1.41,2,48,15,Unknown
1088,12038476,Luxe department Las Condes Evaristo Lillo,62395677,Rossana,Rossana,Las Condes,-33.41408,-70.58194,Entire home/apt,75224,6,11,2020-11-14,0.18,8,360,0,Unknown
1089,11297203,Acogedor departamento para turistas,59031456,Erica,Erica,San Miguel,-33.50535,-70.66007,Private room,30000,1,0,No_reviews,0.0,1,365,0,Unknown
1090,11297319,Casa con excelente Acceso,12333596,German,German,Las Condes,-33.38562,-70.53528,Entire home/apt,101262,15,0,No_reviews,0.0,1,358,0,Unknown
1091,12758928,"cómodo acogedor centro Stgo, Chile",69395125,Arlette,Arlette,Providencia,-33.44938,-70.63162,Private room,26416,1,0,No_reviews,0.0,1,365,0,Unknown
1092,11298899,"Depto 2 dormitorio, metro Moneda",59046379,Ana,Ana,Santiago,-33.46152,-70.65262,Entire home/apt,35000,4,1,2016-10-20,0.01,1,365,0,Unknown
1093,11301014,"Brizen Apartments, Pedro de Valdivia - Providencia",54511305,Iris,Iris,Providencia,-33.42606,-70.61174,Entire home/apt,50286,2,46,2022-05-27,1.22,6,355,23,Unknown
1094,11301163,"Brizen Apartments - Manuel Montt, Providencia",54511305,Iris,Iris,Providencia,-33.42872,-70.61859,Entire home/apt,50000,2,25,2022-06-06,0.73,6,348,16,Unknown
1095,12062036,In suite Big and warm Room,1679197,Pilar,Pilar,Providencia,-33.43232,-70.61777,Private room,35000,5,1,2019-07-21,0.03,1,363,0,Unknown
1096,12065401,"Linda pieza luminosa, amplia",27884750,Angelica,Angelica,Santiago,-33.44442,-70.64457,Private room,55689,3,0,No_reviews,0.0,1,365,0,Unknown
1097,12779067,BARRIO ITALIA Departamento Nuevo & FREE Parking.,69534855,Maria Jimena,Maria Jimena,Ñuñoa,-33.45105,-70.62208,Entire home/apt,38744,7,68,2022-04-30,0.93,1,357,3,Unknown
1098,12067065,Habitación con cama de dos plazas,58318585,Maria Teresa,Maria Teresa,Macul,-33.49993,-70.58707,Private room,25000,2,0,No_reviews,0.0,1,365,0,Unknown
1099,12092942,"Apartamento nuevo, 1 dorm mas estar",64823693,Michel,Michel,Santiago,-33.44823,-70.65517,Entire home/apt,48430,3,0,No_reviews,0.0,1,365,0,Unknown
1100,12092974,Fantástica habitación en bella casa,64748432,Mercedes,Mercedes,La Reina,-33.44075,-70.569,Private room,36000,2,3,2018-08-01,0.05,4,365,0,Unknown
1101,11303460,"Casa, 2 habitaciones, piscina, Mascotas, Estaciona",59073083,Sebastian,Sebastian,San Joaquín,-33.50665,-70.61632,Private room,25365,1,1,2022-06-16,1.0,1,362,1,Unknown
1102,11304715,lugar para disfrutar de la naturaleza,59098597,Alejandra,Alejandra,Santiago,-33.4642,-70.65503,Private room,12000,2,0,No_reviews,0.0,1,0,0,Unknown
1103,12806217,Comodo Departamento a Pasos del Metro Manuel Montt,69292178,Claudia,Claudia,Providencia,-33.42937,-70.61887,Entire home/apt,150000,3,0,No_reviews,0.0,1,178,0,Unknown
1104,11316174,Habitación Independiente con baño.,59179098,Renzo,Renzo,Providencia,-33.43938,-70.6201,Private room,18000,1,12,2021-10-02,0.17,1,364,2,Unknown
1105,11320375,Casa con una gran vista al cerro.,59207400,Maria Isabel,Maria Isabel,Peñalolén,-33.51096,-70.55576,Private room,30819,1,0,No_reviews,0.0,1,365,0,Unknown
1106,12093825,Lastarria Boutique Apartment,64830433,Nevenca,Nevenca,Santiago,-33.43877,-70.64202,Entire home/apt,34000,3,162,2020-01-14,2.17,1,172,0,Unknown
1107,12811149,Impressive. Best location and Luxury Accomodation!,56879243,Nicole Y Al,Nicole Y Al,Las Condes,-33.40489,-70.57736,Entire home/apt,396242,5,35,2019-11-08,0.49,1,76,0,Unknown
1108,12105769,MODERNO LOFT UBICADO EN PROVIDENCIA,64913372,Appraiser,Appraiser,Providencia,-33.42365,-70.61798,Entire home/apt,1937183,20,0,No_reviews,0.0,1,365,0,Unknown
1109,11320971,Santiago de Chile / Providencia,58345792,Santiago,Santiago,Providencia,-33.43237,-70.60979,Private room,40000,1,0,No_reviews,0.0,1,365,0,Unknown
1110,12813568,Depto excelente vista y ubicacion,69877631,Roberto,Roberto,Santiago,-33.44858,-70.63599,Entire home/apt,20429,1,87,2022-05-31,1.81,1,32,6,Unknown
1111,12814722,"Santiago Centro (Piso 13) Parking, Wi-Fi, Piscina",46676444,Apart Suites,Apart Suites,Santiago,-33.44903,-70.64954,Entire home/apt,79248,2,18,2018-03-19,0.25,12,0,0,Unknown
1112,11334054,Concept Apartment Santa Lucía + (Transfer Service),59198909,Juan Pablo Y Joseph,Juan Pablo Y Joseph,Santiago,-33.44613,-70.64573,Entire home/apt,45000,3,276,2020-03-18,3.6,1,356,0,Unknown
1113,12820826,Valle Nevado Chile,22097997,Fernando,Fernando,Lo Barnechea,-33.35768,-70.39964,Entire home/apt,314475,4,3,2018-02-21,0.04,1,364,0,Unknown
1114,12129147,Nice and confortable room with private bathroom.,53220402,Juan Alberto,Juan Alberto,Ñuñoa,-33.45098,-70.59396,Private room,14800,3,11,2022-02-28,0.16,1,29,4,Unknown
1115,12826193,Beautiful flat for 6 in Valle Nevado ski resort.,69983525,Patrick,Patrick,Lo Barnechea,-33.34803,-70.2478,Entire home/apt,320000,2,31,2021-09-18,0.42,1,10,1,Unknown
